Entity,Code,Date,DailyChangeInTotalTests
South Korea,KOR,10-Apr-20,8340
South Korea,KOR,11-Apr-20,7428
South Korea,KOR,12-Apr-20,4142
South Korea,KOR,13-Apr-20,4122
South Korea,KOR,14-Apr-20,8695
South Korea,KOR,15-Apr-20,7114
South Korea,KOR,16-Apr-20,4223
South Korea,KOR,17-Apr-20,7688
Switzerland,CHE,26-Mar-20,7400
Switzerland,CHE,27-Mar-20,5600
Switzerland,CHE,28-Mar-20,9000
Switzerland,CHE,29-Mar-20,5000
Switzerland,CHE,30-Mar-20,5700
Switzerland,CHE,31-Mar-20,6450
Switzerland,CHE,01-Apr-20,7550
Switzerland,CHE,02-Apr-20,8630
Switzerland,CHE,03-Apr-20,6450
Switzerland,CHE,06-Apr-20,4500
Switzerland,CHE,09-Apr-20,6562
Switzerland,CHE,10-Apr-20,6250
Switzerland,CHE,11-Apr-20,5250
Switzerland,CHE,12-Apr-20,3800
Switzerland,CHE,13-Apr-20,2800
Switzerland,CHE,14-Apr-20,2400
Switzerland,CHE,15-Apr-20,3633
Switzerland,CHE,16-Apr-20,3767
Switzerland,CHE,17-Apr-20,5000
Taiwan,TWN,07-Mar-20,300
Taiwan,TWN,08-Mar-20,299
Taiwan,TWN,09-Mar-20,481
Taiwan,TWN,10-Mar-20,335
Taiwan,TWN,11-Mar-20,443
Taiwan,TWN,12-Mar-20,676
Taiwan,TWN,13-Mar-20,441
Taiwan,TWN,14-Mar-20,381
Taiwan,TWN,15-Mar-20,308
Taiwan,TWN,16-Mar-20,716
Taiwan,TWN,17-Mar-20,877
Taiwan,TWN,18-Mar-20,1202
Taiwan,TWN,19-Mar-20,1362
Taiwan,TWN,20-Mar-20,1367
Taiwan,TWN,21-Mar-20,1062
Taiwan,TWN,22-Mar-20,804
Taiwan,TWN,23-Mar-20,1137
Taiwan,TWN,24-Mar-20,914
Taiwan,TWN,25-Mar-20,872
Taiwan,TWN,26-Mar-20,975
Taiwan,TWN,27-Mar-20,882
Taiwan,TWN,28-Mar-20,526
Taiwan,TWN,29-Mar-20,862
Taiwan,TWN,30-Mar-20,1023
Taiwan,TWN,31-Mar-20,926
Taiwan,TWN,01-Apr-20,1007
Taiwan,TWN,02-Apr-20,824
Taiwan,TWN,03-Apr-20,885
Taiwan,TWN,04-Apr-20,862
Taiwan,TWN,05-Apr-20,915
Taiwan,TWN,06-Apr-20,1792
Taiwan,TWN,07-Apr-20,1691
Taiwan,TWN,08-Apr-20,1613
Taiwan,TWN,09-Apr-20,1571
Taiwan,TWN,10-Apr-20,1560
Taiwan,TWN,11-Apr-20,1101
Taiwan,TWN,12-Apr-20,668
Taiwan,TWN,13-Apr-20,1334
Taiwan,TWN,14-Apr-20,1199
Taiwan,TWN,15-Apr-20,955
Taiwan,TWN,16-Apr-20,900
Thailand,THA,04-Mar-20,215
Thailand,THA,05-Mar-20,128
Thailand,THA,06-Mar-20,211
Thailand,THA,07-Mar-20,132
Thailand,THA,08-Mar-20,152
Thailand,THA,09-Mar-20,164
Thailand,THA,10-Mar-20,166
Thailand,THA,11-Mar-20,384
Thailand,THA,12-Mar-20,264
Thailand,THA,13-Mar-20,217
Thailand,THA,16-Mar-20,500
Thailand,THA,19-Mar-20,572
Thailand,THA,20-Mar-20,941
Thailand,THA,21-Mar-20,673
Thailand,THA,22-Mar-20,582
Thailand,THA,23-Mar-20,882
Thailand,THA,24-Mar-20,1220
Thailand,THA,25-Mar-20,995
Thailand,THA,26-Mar-20,1270
Thailand,THA,27-Mar-20,1181
Thailand,THA,28-Mar-20,667
Thailand,THA,29-Mar-20,639
Thailand,THA,30-Mar-20,917
Thailand,THA,31-Mar-20,1401
Thailand,THA,01-Apr-20,911
Thailand,THA,02-Apr-20,1445
Thailand,THA,03-Apr-20,1216
Thailand,THA,04-Apr-20,805
Thailand,THA,05-Apr-20,597
Thailand,THA,06-Apr-20,786
Thailand,THA,07-Apr-20,1192
Thailand,THA,08-Apr-20,1660
Thailand,THA,09-Apr-20,1833
Thailand,THA,10-Apr-20,1442
Thailand,THA,11-Apr-20,846
Thailand,THA,12-Apr-20,980
Thailand,THA,13-Apr-20,976
Thailand,THA,14-Apr-20,666
Thailand,THA,15-Apr-20,1043
Tunisia,TUN,10-Mar-20,28
Tunisia,TUN,11-Mar-20,71
Tunisia,TUN,12-Mar-20,42
Tunisia,TUN,13-Mar-20,70
Tunisia,TUN,14-Mar-20,31
Tunisia,TUN,15-Mar-20,70
Tunisia,TUN,16-Mar-20,67
Tunisia,TUN,17-Mar-20,70
Tunisia,TUN,18-Mar-20,86
Tunisia,TUN,19-Mar-20,79
Tunisia,TUN,20-Mar-20,126
Tunisia,TUN,21-Mar-20,135
Tunisia,TUN,22-Mar-20,132
Tunisia,TUN,23-Mar-20,138
Tunisia,TUN,24-Mar-20,229
Tunisia,TUN,25-Mar-20,309
Tunisia,TUN,26-Mar-20,282
Tunisia,TUN,27-Mar-20,724
Tunisia,TUN,28-Mar-20,536
Tunisia,TUN,29-Mar-20,447
Tunisia,TUN,30-Mar-20,442
Tunisia,TUN,31-Mar-20,550
Tunisia,TUN,01-Apr-20,674
Tunisia,TUN,02-Apr-20,606
Tunisia,TUN,03-Apr-20,749
Tunisia,TUN,04-Apr-20,658
Tunisia,TUN,05-Apr-20,580
Tunisia,TUN,06-Apr-20,549
Tunisia,TUN,07-Apr-20,604
Tunisia,TUN,08-Apr-20,692
Tunisia,TUN,09-Apr-20,571
Tunisia,TUN,10-Apr-20,589
Tunisia,TUN,11-Apr-20,562
Tunisia,TUN,12-Apr-20,587
Tunisia,TUN,13-Apr-20,590
Tunisia,TUN,14-Apr-20,722
Tunisia,TUN,15-Apr-20,793
Turkey,TUR,19-Mar-20,1981
Turkey,TUR,20-Mar-20,3656
Turkey,TUR,21-Mar-20,2952
Turkey,TUR,22-Mar-20,1738
Turkey,TUR,23-Mar-20,3672
Turkey,TUR,24-Mar-20,3952
Turkey,TUR,25-Mar-20,5035
Turkey,TUR,26-Mar-20,7286
Turkey,TUR,27-Mar-20,7533
Turkey,TUR,28-Mar-20,7641
Turkey,TUR,29-Mar-20,9982
Turkey,TUR,30-Mar-20,11535
Turkey,TUR,31-Mar-20,15422
Turkey,TUR,01-Apr-20,14396
Turkey,TUR,02-Apr-20,18757
Turkey,TUR,03-Apr-20,16160
Turkey,TUR,04-Apr-20,19664
Turkey,TUR,05-Apr-20,20065
Turkey,TUR,06-Apr-20,21400
Turkey,TUR,07-Apr-20,26023
Turkey,TUR,08-Apr-20,18900
Turkey,TUR,09-Apr-20,28570
Turkey,TUR,10-Apr-20,30872
Turkey,TUR,11-Apr-20,33170
Turkey,TUR,12-Apr-20,35720
Turkey,TUR,13-Apr-20,34456
Turkey,TUR,14-Apr-20,33070
Turkey,TUR,15-Apr-20,34090
Turkey,TUR,16-Apr-20,40427
Turkey,TUR,17-Apr-20,40270
United Kingdom,GBR,26-Jan-20,21
United Kingdom,GBR,27-Jan-20,21
United Kingdom,GBR,28-Jan-20,24
United Kingdom,GBR,29-Jan-20,33
United Kingdom,GBR,30-Jan-20,31
United Kingdom,GBR,31-Jan-20,16
United Kingdom,GBR,01-Feb-20,26
United Kingdom,GBR,02-Feb-20,63
United Kingdom,GBR,03-Feb-20,60
United Kingdom,GBR,04-Feb-20,90
United Kingdom,GBR,05-Feb-20,52
United Kingdom,GBR,06-Feb-20,98
United Kingdom,GBR,07-Feb-20,54
United Kingdom,GBR,08-Feb-20,66
United Kingdom,GBR,09-Feb-20,109
United Kingdom,GBR,10-Feb-20,319
United Kingdom,GBR,11-Feb-20,244
United Kingdom,GBR,12-Feb-20,400
United Kingdom,GBR,13-Feb-20,763
United Kingdom,GBR,14-Feb-20,443
United Kingdom,GBR,15-Feb-20,28
United Kingdom,GBR,16-Feb-20,117
United Kingdom,GBR,17-Feb-20,1392
United Kingdom,GBR,18-Feb-20,415
United Kingdom,GBR,19-Feb-20,291
United Kingdom,GBR,20-Feb-20,342
United Kingdom,GBR,21-Feb-20,336
United Kingdom,GBR,22-Feb-20,267
United Kingdom,GBR,23-Feb-20,172
United Kingdom,GBR,24-Feb-20,212
United Kingdom,GBR,25-Feb-20,259
United Kingdom,GBR,26-Feb-20,337
United Kingdom,GBR,27-Feb-20,558
United Kingdom,GBR,28-Feb-20,1296
United Kingdom,GBR,29-Feb-20,1497
United Kingdom,GBR,01-Mar-20,1267
United Kingdom,GBR,02-Mar-20,1775
United Kingdom,GBR,03-Mar-20,386
United Kingdom,GBR,04-Mar-20,2748
United Kingdom,GBR,05-Mar-20,1424
United Kingdom,GBR,06-Mar-20,2255
United Kingdom,GBR,07-Mar-20,1122
United Kingdom,GBR,08-Mar-20,2053
United Kingdom,GBR,09-Mar-20,1447
United Kingdom,GBR,10-Mar-20,1301
United Kingdom,GBR,11-Mar-20,1215
United Kingdom,GBR,12-Mar-20,2288
United Kingdom,GBR,13-Mar-20,3007
United Kingdom,GBR,14-Mar-20,4975
United Kingdom,GBR,15-Mar-20,2533
United Kingdom,GBR,16-Mar-20,3826
United Kingdom,GBR,17-Mar-20,6337
United Kingdom,GBR,18-Mar-20,5779
United Kingdom,GBR,19-Mar-20,8400
United Kingdom,GBR,20-Mar-20,2355
United Kingdom,GBR,21-Mar-20,5842
United Kingdom,GBR,22-Mar-20,5522
United Kingdom,GBR,23-Mar-20,5605
United Kingdom,GBR,24-Mar-20,6491
United Kingdom,GBR,25-Mar-20,6583
United Kingdom,GBR,26-Mar-20,7847
United Kingdom,GBR,27-Mar-20,8911
United Kingdom,GBR,28-Mar-20,6999
United Kingdom,GBR,29-Mar-20,6961
United Kingdom,GBR,30-Mar-20,7209
United Kingdom,GBR,31-Mar-20,8240
United Kingdom,GBR,01-Apr-20,9793
United Kingdom,GBR,02-Apr-20,10215
United Kingdom,GBR,03-Apr-20,10590
United Kingdom,GBR,04-Apr-20,9406
United Kingdom,GBR,05-Apr-20,12334
United Kingdom,GBR,06-Apr-20,13313
United Kingdom,GBR,07-Apr-20,4344
United Kingdom,GBR,08-Apr-20,19527
United Kingdom,GBR,09-Apr-20,10713
United Kingdom,GBR,10-Apr-20,13184
United Kingdom,GBR,11-Apr-20,12993
United Kingdom,GBR,12-Apr-20,12776
United Kingdom,GBR,13-Apr-20,8346
United Kingdom,GBR,14-Apr-20,11879
United Kingdom,GBR,15-Apr-20,11170
United Kingdom,GBR,16-Apr-20,13839
United Kingdom,GBR,43938,13943
United States,USA,43890,9
United States,USA,43891,22
United States,USA,43892,13
United States,USA,43893,47
United States,USA,43894,868
United States,USA,43895,278
United States,USA,43896,736
United States,USA,43897,407
United States,USA,43898,677
United States,USA,43899,1326
United States,USA,43900,785
United States,USA,43901,2686
United States,USA,43902,2399
United States,USA,43903,6446
United States,USA,43904,4240
United States,USA,43905,6578
United States,USA,43906,14760
United States,USA,43907,14133
United States,USA,43908,21688
United States,USA,43909,25966
United States,USA,43910,35805
United States,USA,43911,45093
United States,USA,43912,46526
United States,USA,43913,55729
United States,USA,43914,66583
United States,USA,43915,78890
United States,USA,43916,96393
United States,USA,43917,110641
United States,USA,43918,107930
United States,USA,43919,93086
United States,USA,43920,118644
United States,USA,43921,106972
United States,USA,43922,103481
United States,USA,43923,121955
United States,USA,43924,132011
United States,USA,43925,229268
United States,USA,43926,122603
United States,USA,43927,149248
United States,USA,43928,148099
United States,USA,43929,139536
United States,USA,43930,162789
United States,USA,43931,153927
United States,USA,43932,136384
United States,USA,43933,140226
United States,USA,43934,129114
United States,USA,43935,146614
United States,USA,43936,161135
United States,USA,43937,158309
"United States, specimens tested (CDC)",,43848,4
"United States, specimens tested (CDC)",,43850,7
"United States, specimens tested (CDC)",,43851,3
"United States, specimens tested (CDC)",,43852,10
"United States, specimens tested (CDC)",,43853,36
"United States, specimens tested (CDC)",,43854,53
"United States, specimens tested (CDC)",,43855,101
"United States, specimens tested (CDC)",,43856,79
"United States, specimens tested (CDC)",,43857,77
"United States, specimens tested (CDC)",,43858,65
"United States, specimens tested (CDC)",,43859,102
"United States, specimens tested (CDC)",,43860,256
"United States, specimens tested (CDC)",,43861,63
"United States, specimens tested (CDC)",,43862,313
"United States, specimens tested (CDC)",,43863,33
"United States, specimens tested (CDC)",,43864,132
"United States, specimens tested (CDC)",,43865,93
"United States, specimens tested (CDC)",,43866,107
"United States, specimens tested (CDC)",,43867,76
"United States, specimens tested (CDC)",,43868,93
"United States, specimens tested (CDC)",,43869,79
"United States, specimens tested (CDC)",,43870,38
"United States, specimens tested (CDC)",,43871,38
"United States, specimens tested (CDC)",,43872,97
"United States, specimens tested (CDC)",,43873,58
"United States, specimens tested (CDC)",,43874,48
"United States, specimens tested (CDC)",,43875,41
"United States, specimens tested (CDC)",,43876,55
"United States, specimens tested (CDC)",,43877,25
"United States, specimens tested (CDC)",,43878,35
"United States, specimens tested (CDC)",,43879,43
"United States, specimens tested (CDC)",,43880,69
"United States, specimens tested (CDC)",,43881,59
"United States, specimens tested (CDC)",,43882,252
"United States, specimens tested (CDC)",,43883,257
"United States, specimens tested (CDC)",,43884,69
"United States, specimens tested (CDC)",,43885,69
"United States, specimens tested (CDC)",,43886,64
"United States, specimens tested (CDC)",,43887,111
"United States, specimens tested (CDC)",,43888,204
"United States, specimens tested (CDC)",,43889,271
"United States, specimens tested (CDC)",,43890,369
"United States, specimens tested (CDC)",,43891,294
"United States, specimens tested (CDC)",,43892,672
"United States, specimens tested (CDC)",,43893,895
"United States, specimens tested (CDC)",,43894,1305
"United States, specimens tested (CDC)",,43895,1838
"United States, specimens tested (CDC)",,43896,2015
"United States, specimens tested (CDC)",,43897,1712
"United States, specimens tested (CDC)",,43898,1779
"United States, specimens tested (CDC)",,43899,3485
"United States, specimens tested (CDC)",,43900,3847
"United States, specimens tested (CDC)",,43901,4638
"United States, specimens tested (CDC)",,43902,6549
"United States, specimens tested (CDC)",,43903,7004
"United States, specimens tested (CDC)",,43904,6211
"United States, specimens tested (CDC)",,43905,5880
"United States, specimens tested (CDC)",,43906,11331
"United States, specimens tested (CDC)",,43907,11546
"United States, specimens tested (CDC)",,43908,10846
"United States, specimens tested (CDC)",,43909,10601
"United States, specimens tested (CDC)",,43910,10337
"United States, specimens tested (CDC)",,43911,5981
"United States, specimens tested (CDC)",,43912,5209
"United States, specimens tested (CDC)",,43913,9487
"United States, specimens tested (CDC)",,43914,9595
"United States, specimens tested (CDC)",,43915,10171
"United States, specimens tested (CDC)",,43916,10768
"United States, specimens tested (CDC)",,43917,10569
"United States, specimens tested (CDC)",,43918,7197
"United States, specimens tested (CDC)",,43919,5871
"United States, specimens tested (CDC)",,43920,11913
"United States, specimens tested (CDC)",,43921,12279
"United States, specimens tested (CDC)",,43922,11946
"United States, specimens tested (CDC)",,43923,13068
"United States, specimens tested (CDC)",,43924,13450
"United States, specimens tested (CDC)",,43925,7870
"United States, specimens tested (CDC)",,43926,7295
"United States, specimens tested (CDC)",,43927,13608
"United States, specimens tested (CDC)",,43928,12970
"United States, specimens tested (CDC)",,43929,13389
"United States, specimens tested (CDC)",,43930,12339
Vietnam,VNM,43893,32
Vietnam,VNM,43896,84
Vietnam,VNM,43902,117
Vietnam,VNM,43903,201
Vietnam,VNM,43904,446
Vietnam,VNM,43905,2280
Vietnam,VNM,43906,7
Vietnam,VNM,43907,2174
Vietnam,VNM,43908,5254
Vietnam,VNM,43915,6237
Vietnam,VNM,43916,1333
Vietnam,VNM,43917,3927
Vietnam,VNM,43923,5708
Vietnam,VNM,43924,2294
Vietnam,VNM,43928,12294
Vietnam,VNM,43929,3525
Vietnam,VNM,43930,4117
Vietnam,VNM,43931,4566
Vietnam,VNM,43932,3014
Vietnam,VNM,43936,3167
Vietnam,VNM,43937,70315
